Time,Pressure_setpoint,Measured_pressure,Marker1_x,Marker1_y,Marker1_z,Marker2_x,Marker2_y,Marker2_z,Marker3_x,Marker3_y,Marker3_z,Marker4_x,Marker4_y,Marker4_z,Marker5_x,Marker5_y,Marker5_z,Marker6_x,Marker6_y,Marker6_z,Marker7_x,Marker7_y,Marker7_z,Marker8_x,Marker8_y,Marker8_z,Marker9_x,Marker9_y,Marker9_z,Marker10_x,Marker10_y,Marker10_z,Marker11_x,Marker11_y,Marker11_z,Marker12_x,Marker12_y,Marker12_z,Marker13_x,Marker13_y,Marker13_z,Marker14_x,Marker14_y,Marker14_z,Marker15_x,Marker15_y,Marker15_z,Marker16_x,Marker16_y,Marker16_z,Marker17_x,Marker17_y,Marker17_z,Marker18_x,Marker18_y,Marker18_z,Marker19_x,Marker19_y,Marker19_z,Marker20_x,Marker20_y,Marker20_z,Marker21_x,Marker21_y,Marker21_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Spine3_x,Spine3_y,Spine3_z,Spine4_x,Spine4_y,Spine4_z,Spine5_x,Spine5_y,Spine5_z,Spine6_x,Spine6_y,Spine6_z,Spine7_x,Spine7_y,Spine7_z,Spine2D1_x,Spine2D1_y,Spine2D2_x,Spine2D2_y,Spine2D3_x,Spine2D3_y,Spine2D4_x,Spine2D4_y,Spine2D5_x,Spine2D5_y,Spine2D6_x,Spine2D6_y,Spine2D7_x,Spine2D7_y
0,0,2.5,330.575782930756,514.396162563019,186.078006021629,329.813848166,513.464095829179,163.46069989287,330.393354024644,512.741592492966,144.588022813262,330.588696392831,512.250104207963,124.970525537981,329.422459531334,510.448770457619,103.180046742885,330.59492554745,510.541412549377,82.7461903331244,331.304808838211,511.148064638982,64.1540285002927,311.563420225049,476.959213057953,184.524717178137,311.744900570885,478.529983485005,163.307875294176,312.571407655717,479.969353310341,146.241801048857,314.140411618315,480.055925952947,124.589058823016,315.098366101017,480.949548879184,102.006503503959,315.93506598487,483.241775349479,84.8553107200636,317.368675347305,484.984654597794,66.030752975961,351.069695874194,479.087087089015,185.030475022463,349.417910877341,480.759870131109,163.999519091124,347.762826731326,481.277083191692,146.032650865846,347.187839657455,481.474662630508,125.195675004906,345.607096982278,483.555786436724,103.752452487655,345.090102170082,485.41628875917,83.8482912901274,344.728113723269,485.804294172512,66.2149010316048,331.06963301,490.147487569996,185.211066074076,330.325553204742,490.917983148431,163.58936475939,330.242529470562,491.329342998333,145.620824909322,330.6389825562,491.260230930473,124.918419788634,330.042640871543,491.651368591176,102.979667578167,330.540031234134,493.066492219342,83.8165974477718,331.133865969595,493.979004469763,65.4665608359528,0,0,-1.06886917559212,-21.6213450763965,-1.43637699323947,-39.5870378628653,-1.12734451628974,-60.2859241851031,-1.81128301848399,-82.225603393988,-2.56934280856679,-101.375073894535,-2.8816010809685,-119.714012325954
0.01,0,2.8,330.590998702328,513.934203065753,186.227549577977,329.782061780187,513.15600925594,163.609728740004,330.307748472545,512.621068373578,144.791871625575,330.523982362937,512.326143816661,125.127268808624,329.414709932667,510.662226273871,103.358032683034,330.617550290045,510.888025440286,82.8891280334878,331.333452871381,511.677629018143,64.3044710869123,311.588199872315,476.497267935871,184.434074994436,311.713796115764,478.270677322914,163.200555978513,312.512189519433,479.864852810323,146.14482643957,314.084803882706,480.145723430989,124.493601215879,315.069554858242,481.219236787824,101.913220153831,315.942835613673,483.60671660822,84.7669209666725,317.420492379862,485.477677616381,65.9626292664923,351.106128130932,478.68246315084,184.865005015707,349.41239462714,480.51046349792,163.845719674766,347.706250006395,481.215079995805,145.918045741836,347.148056562502,481.618469255425,125.097073755114,345.568502038093,483.817422994408,103.714492439622,345.084770407678,485.785091993421,83.8163059917955,344.824403481738,486.428440586358,65.6874955070424,331.095108901858,489.704644717488,185.17554319604,330.30275084103,490.645716692258,163.552001464428,330.175395999458,491.233667059902,145.61824793566,330.585614269382,491.363445501025,124.905981259872,330.017588943001,491.899628685368,102.995248425496,330.548385437132,493.426611347309,83.824118330652,331.192782910994,494.527915740294,65.318198620149,0,0,-1.23021647290846,-21.6224659001477,-1.7611080408379,-39.5525869390127,-1.59491326605976,-60.2599718041555,-2.37120295151191,-82.1705027113863,-3.19300488059267,-101.327074663103,-3.61660713554173,-119.820315108571
0.02,0,2.6,330.590998702328,513.934203065753,186.227549577977,329.782061780187,513.15600925594,163.609728740004,330.307748472545,512.621068373578,144.791871625575,330.523982362937,512.326143816661,125.127268808624,329.414709932667,510.662226273871,103.358032683034,330.617550290045,510.888025440286,82.8891280334878,331.333452871381,511.677629018143,64.3044710869123,311.588199872315,476.497267935871,184.434074994436,311.713796115764,478.270677322914,163.200555978513,312.512189519433,479.864852810323,146.14482643957,314.084803882706,480.145723430989,124.493601215879,315.069554858242,481.219236787824,101.913220153831,315.942835613673,483.60671660822,84.7669209666725,317.420492379862,485.477677616381,65.9626292664923,351.106128130932,478.68246315084,184.865005015707,349.41239462714,480.51046349792,163.845719674766,347.706250006395,481.215079995805,145.918045741836,347.148056562502,481.618469255425,125.097073755114,345.568502038093,483.817422994408,103.714492439622,345.084770407678,485.785091993421,83.8163059917955,344.824403481738,486.428440586358,65.6874955070424,331.095108901858,489.704644717488,185.17554319604,330.30275084103,490.645716692258,163.552001464428,330.175395999458,491.233667059902,145.61824793566,330.585614269382,491.363445501025,124.905981259872,330.017588943001,491.899628685368,102.995248425496,330.548385437132,493.426611347309,83.824118330652,331.192782910994,494.527915740294,65.318198620149,0,0,-1.23021647290846,-21.6224659001477,-1.7611080408379,-39.5525869390127,-1.59491326605976,-60.2599718041555,-2.37120295151191,-82.1705027113863,-3.19300488059267,-101.327074663103,-3.61660713554173,-119.820315108571
0.03,0,2.3,330.590998702328,513.934203065753,186.227549577977,329.782061780187,513.15600925594,163.609728740004,330.307748472545,512.621068373578,144.791871625575,330.523982362937,512.326143816661,125.127268808624,329.414709932667,510.662226273871,103.358032683034,330.617550290045,510.888025440286,82.8891280334878,331.333452871381,511.677629018143,64.3044710869123,311.588199872315,476.497267935871,184.434074994436,311.713796115764,478.270677322914,163.200555978513,312.512189519433,479.864852810323,146.14482643957,314.084803882706,480.145723430989,124.493601215879,315.069554858242,481.219236787824,101.913220153831,315.942835613673,483.60671660822,84.7669209666725,317.420492379862,485.477677616381,65.9626292664923,351.106128130932,478.68246315084,184.865005015707,349.41239462714,480.51046349792,163.845719674766,347.706250006395,481.215079995805,145.918045741836,347.148056562502,481.618469255425,125.097073755114,345.568502038093,483.817422994408,103.714492439622,345.084770407678,485.785091993421,83.8163059917955,344.824403481738,486.428440586358,65.6874955070424,331.095108901858,489.704644717488,185.17554319604,330.30275084103,490.645716692258,163.552001464428,330.175395999458,491.233667059902,145.61824793566,330.585614269382,491.363445501025,124.905981259872,330.017588943001,491.899628685368,102.995248425496,330.548385437132,493.426611347309,83.824118330652,331.192782910994,494.527915740294,65.318198620149,0,0,-1.23021647290846,-21.6224659001477,-1.7611080408379,-39.5525869390127,-1.59491326605976,-60.2599718041555,-2.37120295151191,-82.1705027113863,-3.19300488059267,-101.327074663103,-3.61660713554173,-119.820315108571
0.04,0,2.1,330.530407184854,514.089796560084,186.077950713551,329.729607176526,513.145920499593,163.494911936643,330.265698987482,512.488522193766,144.653070408878,330.481965919024,512.066987848349,125.019651257501,329.35273414999,510.302880014365,103.284838562582,330.552648706521,510.451534586193,82.8160621668098,331.275727128224,511.184700890453,64.2460182035963,311.552210292915,476.645472941174,184.529984128039,311.672343208465,478.253103365245,163.284209655632,312.467154141773,479.734400801516,146.21671823081,314.052726371317,479.852205937847,124.528469424612,315.00360682288,480.856608440094,101.947416932689,315.882984252536,483.188006265396,84.7905317630025,317.369978875125,485.002481965597,65.9744358190028,351.070083477499,478.827550145183,184.948689393529,349.370258114213,480.517306429393,163.919119963736,347.655651442468,481.100388993169,145.961055894422,347.081775501968,481.350699015936,125.147178990803,345.508436420789,483.445900626,103.743018713768,345.017223256165,485.372015378744,83.8383078580116,344.760191271129,485.90093766748,65.7025588053149,331.050900318422,489.85427321548,185.185541411706,330.257402833068,490.638776764744,163.56608051867,330.129501523908,491.107770662817,145.61028151137,330.538822597436,491.089964267377,124.898433224305,329.954925797886,491.535129693486,102.99175806968,330.484285405074,493.003852076778,83.814967262608,331.135299091493,494.029373507843,65.307670942638,0,0,-1.11150447083445,-21.6193853883485,-1.55199547392154,-39.5723083344306,-1.27378582562125,-60.2802162545587,-1.99089742083259,-82.187384753613,-2.76918056463126,-101.349996872439,-3.13068938509853,-119.845044378154
0.05,0,1.8,330.530407184854,514.089796560084,186.077950713551,329.729607176526,513.145920499593,163.494911936643,330.265698987482,512.488522193766,144.653070408878,330.481965919024,512.066987848349,125.019651257501,329.35273414999,510.302880014365,103.284838562582,330.552648706521,510.451534586193,82.8160621668098,331.275727128224,511.184700890453,64.2460182035963,311.552210292915,476.645472941174,184.529984128039,311.672343208465,478.253103365245,163.284209655632,312.467154141773,479.734400801516,146.21671823081,314.052726371317,479.852205937847,124.528469424612,315.00360682288,480.856608440094,101.947416932689,315.882984252536,483.188006265396,84.7905317630025,317.369978875125,485.002481965597,65.9744358190028,351.070083477499,478.827550145183,184.948689393529,349.370258114213,480.517306429393,163.919119963736,347.655651442468,481.100388993169,145.961055894422,347.081775501968,481.350699015936,125.147178990803,345.508436420789,483.445900626,103.743018713768,345.017223256165,485.372015378744,83.8383078580116,344.760191271129,485.90093766748,65.7025588053149,331.050900318422,489.85427321548,185.185541411706,330.257402833068,490.638776764744,163.56608051867,330.129501523908,491.107770662817,145.61028151137,330.538822597436,491.089964267377,124.898433224305,329.954925797886,491.535129693486,102.99175806968,330.484285405074,493.003852076778,83.814967262608,331.135299091493,494.029373507843,65.307670942638,0,0,-1.11150447083445,-21.6193853883485,-1.55199547392154,-39.5723083344306,-1.27378582562125,-60.2802162545587,-1.99089742083259,-82.187384753613,-2.76918056463126,-101.349996872439,-3.13068938509853,-119.845044378154
0.0600000000000001,0,1.8,330.530407184854,514.089796560084,186.077950713551,329.729607176526,513.145920499593,163.494911936643,330.265698987482,512.488522193766,144.653070408878,330.481965919024,512.066987848349,125.019651257501,329.35273414999,510.302880014365,103.284838562582,330.552648706521,510.451534586193,82.8160621668098,331.275727128224,511.184700890453,64.2460182035963,311.552210292915,476.645472941174,184.529984128039,311.672343208465,478.253103365245,163.284209655632,312.467154141773,479.734400801516,146.21671823081,314.052726371317,479.852205937847,124.528469424612,315.00360682288,480.856608440094,101.947416932689,315.882984252536,483.188006265396,84.7905317630025,317.369978875125,485.002481965597,65.9744358190028,351.070083477499,478.827550145183,184.948689393529,349.370258114213,480.517306429393,163.919119963736,347.655651442468,481.100388993169,145.961055894422,347.081775501968,481.350699015936,125.147178990803,345.508436420789,483.445900626,103.743018713768,345.017223256165,485.372015378744,83.8383078580116,344.760191271129,485.90093766748,65.7025588053149,331.050900318422,489.85427321548,185.185541411706,330.257402833068,490.638776764744,163.56608051867,330.129501523908,491.107770662817,145.61028151137,330.538822597436,491.089964267377,124.898433224305,329.954925797886,491.535129693486,102.99175806968,330.484285405074,493.003852076778,83.814967262608,331.135299091493,494.029373507843,65.307670942638,0,0,-1.11150447083445,-21.6193853883485,-1.55199547392154,-39.5723083344306,-1.27378582562125,-60.2802162545587,-1.99089742083259,-82.187384753613,-2.76918056463126,-101.349996872439,-3.13068938509853,-119.845044378154
0.0700000000000001,0,2.1,330.530407184854,514.089796560084,186.077950713551,329.729607176526,513.145920499593,163.494911936643,330.265698987482,512.488522193766,144.653070408878,330.481965919024,512.066987848349,125.019651257501,329.35273414999,510.302880014365,103.284838562582,330.552648706521,510.451534586193,82.8160621668098,331.275727128224,511.184700890453,64.2460182035963,311.552210292915,476.645472941174,184.529984128039,311.672343208465,478.253103365245,163.284209655632,312.467154141773,479.734400801516,146.21671823081,314.052726371317,479.852205937847,124.528469424612,315.00360682288,480.856608440094,101.947416932689,315.882984252536,483.188006265396,84.7905317630025,317.369978875125,485.002481965597,65.9744358190028,351.070083477499,478.827550145183,184.948689393529,349.370258114213,480.517306429393,163.919119963736,347.655651442468,481.100388993169,145.961055894422,347.081775501968,481.350699015936,125.147178990803,345.508436420789,483.445900626,103.743018713768,345.017223256165,485.372015378744,83.8383078580116,344.760191271129,485.90093766748,65.7025588053149,331.050900318422,489.85427321548,185.185541411706,330.257402833068,490.638776764744,163.56608051867,330.129501523908,491.107770662817,145.61028151137,330.538822597436,491.089964267377,124.898433224305,329.954925797886,491.535129693486,102.99175806968,330.484285405074,493.003852076778,83.814967262608,331.135299091493,494.029373507843,65.307670942638,0,0,-1.11150447083445,-21.6193853883485,-1.55199547392154,-39.5723083344306,-1.27378582562125,-60.2802162545587,-1.99089742083259,-82.187384753613,-2.76918056463126,-101.349996872439,-3.13068938509853,-119.845044378154
0.0800000000000001,0,1.7,330.593834230412,514.009373204936,186.155959381167,329.853666051186,513.15054633155,163.57018377804,330.387906558604,512.605702388762,144.765533267539,330.55966092135,512.307272769321,125.141377896126,329.362973692431,510.663337280723,103.365359163867,330.436252108922,510.978954694712,82.9169338283652,331.018446714378,511.810953397338,64.3598699391791,311.619268005474,476.575288960357,184.411209248239,311.786022656825,478.279494848771,163.196627959058,312.592946215582,479.849628685254,146.138236354667,314.12576134095,480.13538373339,124.496987810643,315.024373482822,481.253893078263,101.926459770527,315.824067594817,483.670455561954,84.7957638937107,317.213692136443,485.570791097836,65.9830501295072,351.136170689434,478.753233808309,184.921295560223,349.486091018219,480.544305195125,163.877071290606,347.762964986705,481.217488797199,145.889005862377,347.186648883402,481.614167840934,125.02951021273,345.5451070966,483.868791293455,103.617794943686,344.958910931483,485.896991590659,83.7089004847688,344.5740100397,486.551272232687,65.6159657000623,331.11642430844,489.779298657867,185.162821396543,330.375259908743,490.658115458482,163.547961009235,330.24793925363,491.224273290405,145.597591828194,330.624023715234,491.352274781215,124.889291973166,329.977484757284,491.928673884147,102.969871292693,330.40641021174,493.515467282442,83.8071994022816,330.935382963507,494.644338909287,65.3196285895829,0,0,-1.14962442327438,-21.6137966430009,-1.66386800448127,-39.5606703027651,-1.51838497041597,-60.2643549055889,-2.3761148731212,-82.1839053432104,-3.30940672421363,-101.332402066969,-3.82866221613588,-119.807982577014
0.0900000000000001,0,1.7,330.593834230412,514.009373204936,186.155959381167,329.853666051186,513.15054633155,163.57018377804,330.387906558604,512.605702388762,144.765533267539,330.55966092135,512.307272769321,125.141377896126,329.362973692431,510.663337280723,103.365359163867,330.436252108922,510.978954694712,82.9169338283652,331.018446714378,511.810953397338,64.3598699391791,311.619268005474,476.575288960357,184.411209248239,311.786022656825,478.279494848771,163.196627959058,312.592946215582,479.849628685254,146.138236354667,314.12576134095,480.13538373339,124.496987810643,315.024373482822,481.253893078263,101.926459770527,315.824067594817,483.670455561954,84.7957638937107,317.213692136443,485.570791097836,65.9830501295072,351.136170689434,478.753233808309,184.921295560223,349.486091018219,480.544305195125,163.877071290606,347.762964986705,481.217488797199,145.889005862377,347.186648883402,481.614167840934,125.02951021273,345.5451070966,483.868791293455,103.617794943686,344.958910931483,485.896991590659,83.7089004847688,344.5740100397,486.551272232687,65.6159657000623,331.11642430844,489.779298657867,185.162821396543,330.375259908743,490.658115458482,163.547961009235,330.24793925363,491.224273290405,145.597591828194,330.624023715234,491.352274781215,124.889291973166,329.977484757284,491.928673884147,102.969871292693,330.40641021174,493.515467282442,83.8071994022816,330.935382963507,494.644338909287,65.3196285895829,0,0,-1.14962442327438,-21.6137966430009,-1.66386800448127,-39.5606703027651,-1.51838497041597,-60.2643549055889,-2.3761148731212,-82.1839053432104,-3.30940672421363,-101.332402066969,-3.82866221613588,-119.807982577014
